,date,teh,Point0_average,Point0_median,Point0_std,Point0_lat,Point0_lon,Point1_average,Point1_median,Point1_std,Point1_lat,Point1_lon,Point2_average,Point2_median,Point2_std,Point2_lat,Point2_lon,Point3_average,Point3_median,Point3_std,Point3_lat,Point3_lon,Point4_average,Point4_median,Point4_std,Point4_lat,Point4_lon,Point5_average,Point5_median,Point5_std,Point5_lat,Point5_lon,Point6_average,Point6_median,Point6_std,Point6_lat,Point6_lon,Point7_average,Point7_median,Point7_std,Point7_lat,Point7_lon,Point8_average,Point8_median,Point8_std,Point8_lat,Point8_lon,Point9_average,Point9_median,Point9_std,Point9_lat,Point9_lon,Point10_average,Point10_median,Point10_std,Point10_lat,Point10_lon,Point11_average,Point11_median,Point11_std,Point11_lat,Point11_lon,Point12_average,Point12_median,Point12_std,Point12_lat,Point12_lon,Point13_average,Point13_median,Point13_std,Point13_lat,Point13_lon,Point14_average,Point14_median,Point14_std,Point14_lat,Point14_lon,Point15_average,Point15_median,Point15_std,Point15_lat,Point15_lon,Point16_average,Point16_median,Point16_std,Point16_lat,Point16_lon,Point17_average,Point17_median,Point17_std,Point17_lat,Point17_lon,Point18_average,Point18_median,Point18_std,Point18_lat,Point18_lon,Point19_average,Point19_median,Point19_std,Point19_lat,Point19_lon,Point20_average,Point20_median,Point20_std,Point20_lat,Point20_lon,Point21_average,Point21_median,Point21_std,Point21_lat,Point21_lon,Point22_average,Point22_median,Point22_std,Point22_lat,Point22_lon,Point23_average,Point23_median,Point23_std,Point23_lat,Point23_lon,Point24_average,Point24_median,Point24_std,Point24_lat,Point24_lon,Point25_average,Point25_median,Point25_std,Point25_lat,Point25_lon,Point26_average,Point26_median,Point26_std,Point26_lat,Point26_lon
0,200001,bahawalnagar,1.2633621e-05,0.0,9.8916695e-05,29.929705600000023,72.997855,1.0336599e-05,0.0,7.127778e-05,29.679705600000023,73.247855,1.3536022e-05,0.0,9.02419e-05,29.929705600000023,73.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,chishtian,7.055139e-06,0.0,5.444728e-05,29.429705600000023,72.747855,7.383285e-06,0.0,7.4454256e-05,29.679705600000023,72.747855,8.941978e-06,0.0,7.895573e-05,29.679705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,fort abbas,7.4653217e-06,0.0,6.2087216e-05,28.929705600000023,72.497855,6.3168104e-06,0.0,6.7983216e-05,29.179705600000023,72.497855,5.6605186e-06,0.0,4.2136988e-05,29.179705600000023,72.747855,6.3168104e-06,0.0,5.0087096e-05,29.179705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,haroonabad,6.3168104e-06,0.0,5.0087096e-05,29.179705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,minchinabad,1.9524687e-05,0.0,0.00010906979,30.179705600000023,73.497855,1.8868395e-05,0.0,0.000109916546,30.179705600000023,73.747855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,ahmadpur east,1.2551584e-05,0.0,0.000105230254,29.179705600000023,70.997855,1.2059366e-05,0.0,9.896306e-05,29.179705600000023,71.247855,1.2551584e-05,0.0,0.00010050884,29.429705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,bahawalpur,1.2551584e-05,0.0,0.00010050884,29.429705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,hasilpur,7.1371755e-06,0.0,8.422712e-05,29.429705600000023,72.497855,7.95754e-06,0.0,8.609468e-05,29.679705600000023,72.497855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,khairpur tamewali,6.8090294e-06,0.0,5.9948365e-05,29.429705600000023,71.997855,6.3168104e-06,0.0,4.6992453e-05,29.679705600000023,72.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,yazman,8.531796e-06,0.0,8.513286e-05,28.179705600000023,70.997855,1.33719495e-05,0.0,0.00013141907,28.429705600000023,70.997855,1.2059366e-05,0.0,0.000106093175,28.679705600000023,70.997855,5.250336e-06,0.0,5.2214415e-05,27.929705600000023,71.247855,6.6449566e-06,0.0,6.321853e-05,28.179705600000023,71.247855,1.0418636e-05,0.0,0.00011881352,28.429705600000023,71.247855,1.0418636e-05,0.0,0.00010378778,28.679705600000023,71.247855,1.1321037e-05,0.0,0.00010352408,28.929705600000023,71.247855,5.086263e-06,0.0,4.612144e-05,27.929705600000023,71.497855,4.8401535e-06,0.0,4.6740868e-05,28.179705600000023,71.497855,5.8245914e-06,0.0,5.887312e-05,28.429705600000023,71.497855,7.547358e-06,0.0,6.759888e-05,28.679705600000023,71.497855,7.055139e-06,0.0,5.678799e-05,28.929705600000023,71.497855,3.6916424e-06,0.0,3.454107e-05,27.929705600000023,71.747855,4.1838616e-06,0.0,4.195259e-05,28.179705600000023,71.747855,5.414409e-06,0.0,5.210164e-05,28.429705600000023,71.747855,9.188088e-06,0.0,8.133322e-05,28.679705600000023,71.747855,7.547358e-06,0.0,5.9482292e-05,28.929705600000023,71.747855,7.219212e-06,0.0,6.2397805e-05,29.179705600000023,71.747855,5.0042263e-06,0.0,4.7150294e-05,28.429705600000023,71.997855,8.695869e-06,0.0,7.863378e-05,28.679705600000023,71.997855,8.039577e-06,0.0,6.000475e-05,28.929705600000023,71.997855,7.383285e-06,0.0,6.349243e-05,29.179705600000023,71.997855,5.9886647e-06,0.0,5.834399e-05,28.679705600000023,72.247855,6.891066e-06,0.0,5.707194e-05,28.929705600000023,72.247855,6.070701e-06,0.0,4.7501617e-05,29.179705600000023,72.247855,4.758117e-06,0.0,3.7541897e-05,29.429705600000023,72.247855
0,200001,dera ghazi khan,2.2149856e-05,0.0,0.00011129992,29.929705600000023,70.247855,1.009049e-05,0.0,7.484171e-05,29.679705600000023,70.497855,1.6325264e-05,0.0,9.3655326e-05,29.929705600000023,70.497855,2.2395965e-05,0.0,0.00012532533,30.179705600000023,70.497855,1.476657e-05,0.0,0.00010553708,29.929705600000023,70.747855,1.7719884e-05,0.0,0.00011847525,30.179705600000023,70.747855,1.7473774e-05,0.0,0.00010543191,30.429705600000023,70.747855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,taunsa,1.9032468e-05,0.0,0.00010403677,30.929705600000023,70.497855,1.8622286e-05,0.0,9.4453026e-05,31.179705600000023,70.497855,2.0755235e-05,0.0,0.00013186935,30.679705600000023,70.747855,1.7145629e-05,0.0,0.000105200575,30.929705600000023,70.747855,1.476657e-05,0.0,8.69655e-05,31.179705600000023,70.747855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,jahanian,1.476657e-05,0.0,8.69655e-05,31.179705600000023,70.747855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,kabirwala,1.476657e-05,0.0,8.69655e-05,31.179705600000023,70.747855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
