,date,teh,Point0_average,Point0_median,Point0_std,Point0_lat,Point0_lon,Point1_average,Point1_median,Point1_std,Point1_lat,Point1_lon,Point2_average,Point2_median,Point2_std,Point2_lat,Point2_lon,Point3_average,Point3_median,Point3_std,Point3_lat,Point3_lon,Point4_average,Point4_median,Point4_std,Point4_lat,Point4_lon,Point5_average,Point5_median,Point5_std,Point5_lat,Point5_lon,Point6_average,Point6_median,Point6_std,Point6_lat,Point6_lon,Point7_average,Point7_median,Point7_std,Point7_lat,Point7_lon,Point8_average,Point8_median,Point8_std,Point8_lat,Point8_lon,Point9_average,Point9_median,Point9_std,Point9_lat,Point9_lon,Point10_average,Point10_median,Point10_std,Point10_lat,Point10_lon,Point11_average,Point11_median,Point11_std,Point11_lat,Point11_lon,Point12_average,Point12_median,Point12_std,Point12_lat,Point12_lon,Point13_average,Point13_median,Point13_std,Point13_lat,Point13_lon,Point14_average,Point14_median,Point14_std,Point14_lat,Point14_lon,Point15_average,Point15_median,Point15_std,Point15_lat,Point15_lon,Point16_average,Point16_median,Point16_std,Point16_lat,Point16_lon,Point17_average,Point17_median,Point17_std,Point17_lat,Point17_lon,Point18_average,Point18_median,Point18_std,Point18_lat,Point18_lon,Point19_average,Point19_median,Point19_std,Point19_lat,Point19_lon,Point20_average,Point20_median,Point20_std,Point20_lat,Point20_lon,Point21_average,Point21_median,Point21_std,Point21_lat,Point21_lon,Point22_average,Point22_median,Point22_std,Point22_lat,Point22_lon,Point23_average,Point23_median,Point23_std,Point23_lat,Point23_lon,Point24_average,Point24_median,Point24_std,Point24_lat,Point24_lon,Point25_average,Point25_median,Point25_std,Point25_lat,Point25_lon,Point26_average,Point26_median,Point26_std,Point26_lat,Point26_lon
0,201501,bahawalnagar,2.485706e-05,0.0,0.00017627288,29.929705600000023,72.997855,2.2806147e-05,0.0,0.0001536038,29.679705600000023,73.247855,2.4692987e-05,0.0,0.00016839357,29.929705600000023,73.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201501,chishtian,8.039577e-06,0.0,6.893626e-05,29.429705600000023,72.747855,1.2633621e-05,0.0,0.0001015641,29.679705600000023,72.747855,1.6735446e-05,0.0,0.0001247093,29.679705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201501,fort abbas,2.625168e-06,0.0,2.3746983e-05,28.929705600000023,72.497855,3.28146e-06,0.0,2.5888205e-05,29.179705600000023,72.497855,5.4964457e-06,0.0,4.1075884e-05,29.179705600000023,72.747855,8.367723e-06,0.0,6.622923e-05,29.179705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201501,haroonabad,8.367723e-06,0.0,6.622923e-05,29.179705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201501,minchinabad,3.068165e-05,0.0,0.00018670694,30.179705600000023,73.497855,3.5767913e-05,0.0,0.00019770682,30.179705600000023,73.747855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201501,ahmadpur east,3.6916424e-06,0.0,2.5929632e-05,29.179705600000023,70.997855,3.1994234e-06,0.0,2.9934106e-05,29.179705600000023,71.247855,4.6760806e-06,0.0,4.4339115e-05,29.429705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201501,bahawalpur,4.6760806e-06,0.0,4.4339115e-05,29.429705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201501,hasilpur,5.250336e-06,0.0,4.005936e-05,29.429705600000023,72.497855,9.024015e-06,0.0,6.0364375e-05,29.679705600000023,72.497855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201501,khairpur tamewali,2.789241e-06,0.0,2.5360288e-05,29.429705600000023,71.997855,5.250336e-06,0.0,3.3972225e-05,29.679705600000023,72.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201501,yazman,1.64073e-07,0.0,3.1602692e-06,28.179705600000023,70.997855,5.742555e-07,0.0,1.1613019e-05,28.429705600000023,70.997855,6.56292e-07,0.0,8.926537e-06,28.679705600000023,70.997855,1.64073e-07,0.0,3.1602692e-06,27.929705600000023,71.247855,2.461095e-07,0.0,3.8679145e-06,28.179705600000023,71.247855,2.461095e-07,0.0,3.8679145e-06,28.429705600000023,71.247855,5.742555e-07,0.0,7.399219e-06,28.679705600000023,71.247855,1.312584e-06,0.0,1.2185666e-05,28.929705600000023,71.247855,1.64073e-07,0.0,3.1602692e-06,27.929705600000023,71.497855,3.28146e-07,0.0,4.4632684e-06,28.179705600000023,71.497855,1.64073e-07,0.0,3.1602692e-06,28.429705600000023,71.497855,6.56292e-07,0.0,8.926536e-06,28.679705600000023,71.497855,5.742555e-07,0.0,7.3992187e-06,28.929705600000023,71.497855,8.20365e-08,0.0,2.236153e-06,27.929705600000023,71.747855,4.101825e-07,0.0,4.986713e-06,28.179705600000023,71.747855,1.64073e-07,0.0,3.160269e-06,28.429705600000023,71.747855,1.2305475e-06,0.0,1.1561909e-05,28.679705600000023,71.747855,9.024015e-07,0.0,1.02144495e-05,28.929705600000023,71.747855,1.804803e-06,0.0,1.9423775e-05,29.179705600000023,71.747855,3.28146e-07,0.0,4.463268e-06,28.429705600000023,71.997855,1.3946205e-06,0.0,1.5601392e-05,28.679705600000023,71.997855,1.64073e-06,0.0,1.7825909e-05,28.929705600000023,71.997855,2.3790585e-06,0.0,2.6082831e-05,29.179705600000023,71.997855,1.476657e-06,0.0,1.8663257e-05,28.679705600000023,72.247855,1.7227665e-06,0.0,2.1039605e-05,28.929705600000023,72.247855,2.789241e-06,0.0,2.6138117e-05,29.179705600000023,72.247855,3.117387e-06,0.0,2.6857399e-05,29.429705600000023,72.247855
