,date,teh,Point0_average,Point0_median,Point0_std,Point0_lat,Point0_lon,Point1_average,Point1_median,Point1_std,Point1_lat,Point1_lon,Point2_average,Point2_median,Point2_std,Point2_lat,Point2_lon,Point3_average,Point3_median,Point3_std,Point3_lat,Point3_lon,Point4_average,Point4_median,Point4_std,Point4_lat,Point4_lon,Point5_average,Point5_median,Point5_std,Point5_lat,Point5_lon,Point6_average,Point6_median,Point6_std,Point6_lat,Point6_lon,Point7_average,Point7_median,Point7_std,Point7_lat,Point7_lon,Point8_average,Point8_median,Point8_std,Point8_lat,Point8_lon,Point9_average,Point9_median,Point9_std,Point9_lat,Point9_lon,Point10_average,Point10_median,Point10_std,Point10_lat,Point10_lon,Point11_average,Point11_median,Point11_std,Point11_lat,Point11_lon,Point12_average,Point12_median,Point12_std,Point12_lat,Point12_lon,Point13_average,Point13_median,Point13_std,Point13_lat,Point13_lon,Point14_average,Point14_median,Point14_std,Point14_lat,Point14_lon,Point15_average,Point15_median,Point15_std,Point15_lat,Point15_lon,Point16_average,Point16_median,Point16_std,Point16_lat,Point16_lon,Point17_average,Point17_median,Point17_std,Point17_lat,Point17_lon,Point18_average,Point18_median,Point18_std,Point18_lat,Point18_lon,Point19_average,Point19_median,Point19_std,Point19_lat,Point19_lon,Point20_average,Point20_median,Point20_std,Point20_lat,Point20_lon,Point21_average,Point21_median,Point21_std,Point21_lat,Point21_lon,Point22_average,Point22_median,Point22_std,Point22_lat,Point22_lon,Point23_average,Point23_median,Point23_std,Point23_lat,Point23_lon,Point24_average,Point24_median,Point24_std,Point24_lat,Point24_lon,Point25_average,Point25_median,Point25_std,Point25_lat,Point25_lon,Point26_average,Point26_median,Point26_std,Point26_lat,Point26_lon
0,201301,bahawalnagar,2.7072044e-06,0.0,2.2324633e-05,29.929705600000023,72.997855,5.3323724e-06,0.0,4.6901278e-05,29.679705600000023,73.247855,4.101825e-06,0.0,3.262991e-05,29.929705600000023,73.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201301,chishtian,2.8712775e-06,0.0,2.5645691e-05,29.429705600000023,72.747855,1.312584e-06,0.0,1.2185666e-05,29.679705600000023,72.747855,2.2149854e-06,0.0,1.6446425e-05,29.679705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201301,fort abbas,4.1838616e-06,0.0,3.8335456e-05,28.929705600000023,72.497855,2.461095e-06,0.0,2.4182265e-05,29.179705600000023,72.497855,5.4964457e-06,0.0,5.81346e-05,29.179705600000023,72.747855,7.055139e-06,0.0,7.090441e-05,29.179705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201301,haroonabad,7.055139e-06,0.0,7.090441e-05,29.179705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201301,minchinabad,7.4653217e-06,0.0,6.5233355e-05,30.179705600000023,73.497855,5.250336e-06,0.0,2.9895524e-05,30.179705600000023,73.747855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201301,ahmadpur east,6.56292e-07,0.0,7.72364e-06,29.179705600000023,70.997855,2.132949e-06,0.0,2.1356607e-05,29.179705600000023,71.247855,1.2305475e-06,0.0,1.3180842e-05,29.429705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201301,bahawalpur,1.2305475e-06,0.0,1.3180842e-05,29.429705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201301,hasilpur,1.148511e-06,0.0,1.337673e-05,29.429705600000023,72.497855,5.742555e-07,0.0,7.399219e-06,29.679705600000023,72.497855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201301,khairpur tamewali,1.476657e-06,0.0,1.47693045e-05,29.429705600000023,71.997855,8.20365e-07,0.0,9.458065e-06,29.679705600000023,72.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201301,yazman,3.609606e-06,0.0,3.8976224e-05,28.179705600000023,70.997855,1.3946205e-06,0.0,1.527708e-05,28.429705600000023,70.997855,2.2149854e-06,0.0,2.4919522e-05,28.679705600000023,70.997855,4.758117e-06,0.0,4.9100057e-05,27.929705600000023,71.247855,3.937752e-06,0.0,4.0704657e-05,28.179705600000023,71.247855,2.461095e-06,0.0,2.7110795e-05,28.429705600000023,71.247855,1.476657e-06,0.0,1.784025e-05,28.679705600000023,71.247855,1.968876e-06,0.0,1.9664134e-05,28.929705600000023,71.247855,3.6916424e-06,0.0,3.8385984e-05,27.929705600000023,71.497855,3.28146e-06,0.0,3.5085544e-05,28.179705600000023,71.497855,2.8712775e-06,0.0,3.206599e-05,28.429705600000023,71.497855,1.8868395e-06,0.0,2.3499557e-05,28.679705600000023,71.497855,2.625168e-06,0.0,2.4778827e-05,28.929705600000023,71.497855,5.1682996e-06,0.0,4.208137e-05,27.929705600000023,71.747855,2.8712775e-06,0.0,2.8774004e-05,28.179705600000023,71.747855,2.5431316e-06,0.0,2.5484582e-05,28.429705600000023,71.747855,1.7227665e-06,0.0,2.0065096e-05,28.679705600000023,71.747855,1.8868395e-06,0.0,1.8760187e-05,28.929705600000023,71.747855,2.3790585e-06,0.0,2.3667351e-05,29.179705600000023,71.747855,3.28146e-06,0.0,2.7208429e-05,28.429705600000023,71.997855,2.0509126e-06,0.0,1.900823e-05,28.679705600000023,71.997855,1.148511e-06,0.0,1.3745949e-05,28.929705600000023,71.997855,1.5586935e-06,0.0,1.590387e-05,29.179705600000023,71.997855,3.1994234e-06,0.0,2.7126061e-05,28.679705600000023,72.247855,2.132949e-06,0.0,1.9390487e-05,28.929705600000023,72.247855,1.0664745e-06,0.0,1.2002868e-05,29.179705600000023,72.247855,9.024015e-07,0.0,1.02144495e-05,29.429705600000023,72.247855
