,date,teh,Point0_average,Point0_median,Point0_std,Point0_lat,Point0_lon,Point1_average,Point1_median,Point1_std,Point1_lat,Point1_lon,Point2_average,Point2_median,Point2_std,Point2_lat,Point2_lon,Point3_average,Point3_median,Point3_std,Point3_lat,Point3_lon,Point4_average,Point4_median,Point4_std,Point4_lat,Point4_lon,Point5_average,Point5_median,Point5_std,Point5_lat,Point5_lon,Point6_average,Point6_median,Point6_std,Point6_lat,Point6_lon,Point7_average,Point7_median,Point7_std,Point7_lat,Point7_lon,Point8_average,Point8_median,Point8_std,Point8_lat,Point8_lon,Point9_average,Point9_median,Point9_std,Point9_lat,Point9_lon,Point10_average,Point10_median,Point10_std,Point10_lat,Point10_lon,Point11_average,Point11_median,Point11_std,Point11_lat,Point11_lon,Point12_average,Point12_median,Point12_std,Point12_lat,Point12_lon,Point13_average,Point13_median,Point13_std,Point13_lat,Point13_lon,Point14_average,Point14_median,Point14_std,Point14_lat,Point14_lon,Point15_average,Point15_median,Point15_std,Point15_lat,Point15_lon,Point16_average,Point16_median,Point16_std,Point16_lat,Point16_lon,Point17_average,Point17_median,Point17_std,Point17_lat,Point17_lon,Point18_average,Point18_median,Point18_std,Point18_lat,Point18_lon,Point19_average,Point19_median,Point19_std,Point19_lat,Point19_lon,Point20_average,Point20_median,Point20_std,Point20_lat,Point20_lon,Point21_average,Point21_median,Point21_std,Point21_lat,Point21_lon,Point22_average,Point22_median,Point22_std,Point22_lat,Point22_lon,Point23_average,Point23_median,Point23_std,Point23_lat,Point23_lon,Point24_average,Point24_median,Point24_std,Point24_lat,Point24_lon,Point25_average,Point25_median,Point25_std,Point25_lat,Point25_lon,Point26_average,Point26_median,Point26_std,Point26_lat,Point26_lon
0,199601,bahawalnagar,1.665341e-05,0.0,0.00010753827,29.929705600000023,72.997855,1.8130067e-05,0.0,9.369758e-05,29.679705600000023,73.247855,1.665341e-05,0.0,0.00010238625,29.929705600000023,73.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199601,chishtian,2.2395965e-05,0.0,0.0001284818,29.429705600000023,72.747855,1.9934869e-05,0.0,0.00013384172,29.679705600000023,72.747855,1.944265e-05,0.0,0.00011369203,29.679705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199601,fort abbas,1.5422862e-05,0.0,9.0521324e-05,28.929705600000023,72.497855,1.8950432e-05,0.0,0.0001102436,29.179705600000023,72.497855,1.6735446e-05,0.0,9.2641836e-05,29.179705600000023,72.747855,1.4930643e-05,0.0,0.000109060915,29.179705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199601,haroonabad,1.4930643e-05,0.0,0.000109060915,29.179705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199601,minchinabad,1.5997117e-05,0.0,0.00010288093,30.179705600000023,73.497855,2.5103169e-05,0.0,0.0001374684,30.179705600000023,73.747855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199601,ahmadpur east,1.5668971e-05,0.0,0.00010452439,29.179705600000023,70.997855,2.1575599e-05,0.0,0.00015580318,29.179705600000023,71.247855,1.616119e-05,0.0,0.00011607463,29.429705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199601,bahawalpur,1.616119e-05,0.0,0.00011607463,29.429705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199601,hasilpur,2.1001344e-05,0.0,0.00011995835,29.429705600000023,72.497855,1.780192e-05,0.0,0.00012057857,29.679705600000023,72.497855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199601,khairpur tamewali,1.6325264e-05,0.0,0.00010674758,29.429705600000023,71.997855,1.4028242e-05,0.0,0.000111382695,29.679705600000023,72.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199601,yazman,1.1156964e-05,0.0,7.398292e-05,28.179705600000023,70.997855,1.3700095e-05,0.0,9.159415e-05,28.429705600000023,70.997855,1.7473774e-05,0.0,0.000116487645,28.679705600000023,70.997855,9.106052e-06,0.0,6.330788e-05,27.929705600000023,71.247855,1.3536022e-05,0.0,0.000101817284,28.179705600000023,71.247855,1.6079153e-05,0.0,0.00010220892,28.429705600000023,71.247855,1.6571374e-05,0.0,0.00011244436,28.679705600000023,71.247855,1.9278577e-05,0.0,0.00013281158,28.929705600000023,71.247855,8.941978e-06,0.0,6.450631e-05,27.929705600000023,71.497855,1.6817483e-05,0.0,0.00011615393,28.179705600000023,71.497855,1.3946205e-05,0.0,9.374572e-05,28.429705600000023,71.497855,1.5094716e-05,0.0,0.000105395666,28.679705600000023,71.497855,1.6571374e-05,0.0,0.00011333144,28.929705600000023,71.497855,7.055139e-06,0.0,5.073412e-05,27.929705600000023,71.747855,1.3618059e-05,0.0,8.902846e-05,28.179705600000023,71.747855,1.8130067e-05,0.0,0.00011173405,28.429705600000023,71.747855,1.8376177e-05,0.0,0.00011353899,28.679705600000023,71.747855,1.9032468e-05,0.0,0.00011142671,28.929705600000023,71.747855,1.7391738e-05,0.0,0.00011347353,29.179705600000023,71.747855,1.5668971e-05,0.0,0.00010032011,28.429705600000023,71.997855,1.7309701e-05,0.0,0.000103542385,28.679705600000023,71.997855,2.1575599e-05,0.0,0.00011954267,28.929705600000023,71.997855,2.018098e-05,0.0,0.000114812996,29.179705600000023,71.997855,1.3536022e-05,0.0,8.3438135e-05,28.679705600000023,72.247855,2.1001344e-05,0.0,0.00011903652,28.929705600000023,72.247855,2.206782e-05,0.0,0.0001261797,29.179705600000023,72.247855,1.7637847e-05,0.0,0.000113280934,29.429705600000023,72.247855
