,date,teh,Point0_average,Point0_median,Point0_std,Point0_lat,Point0_lon,Point1_average,Point1_median,Point1_std,Point1_lat,Point1_lon,Point2_average,Point2_median,Point2_std,Point2_lat,Point2_lon,Point3_average,Point3_median,Point3_std,Point3_lat,Point3_lon,Point4_average,Point4_median,Point4_std,Point4_lat,Point4_lon,Point5_average,Point5_median,Point5_std,Point5_lat,Point5_lon,Point6_average,Point6_median,Point6_std,Point6_lat,Point6_lon,Point7_average,Point7_median,Point7_std,Point7_lat,Point7_lon,Point8_average,Point8_median,Point8_std,Point8_lat,Point8_lon,Point9_average,Point9_median,Point9_std,Point9_lat,Point9_lon,Point10_average,Point10_median,Point10_std,Point10_lat,Point10_lon,Point11_average,Point11_median,Point11_std,Point11_lat,Point11_lon,Point12_average,Point12_median,Point12_std,Point12_lat,Point12_lon,Point13_average,Point13_median,Point13_std,Point13_lat,Point13_lon,Point14_average,Point14_median,Point14_std,Point14_lat,Point14_lon,Point15_average,Point15_median,Point15_std,Point15_lat,Point15_lon,Point16_average,Point16_median,Point16_std,Point16_lat,Point16_lon,Point17_average,Point17_median,Point17_std,Point17_lat,Point17_lon,Point18_average,Point18_median,Point18_std,Point18_lat,Point18_lon,Point19_average,Point19_median,Point19_std,Point19_lat,Point19_lon,Point20_average,Point20_median,Point20_std,Point20_lat,Point20_lon,Point21_average,Point21_median,Point21_std,Point21_lat,Point21_lon,Point22_average,Point22_median,Point22_std,Point22_lat,Point22_lon,Point23_average,Point23_median,Point23_std,Point23_lat,Point23_lon,Point24_average,Point24_median,Point24_std,Point24_lat,Point24_lon,Point25_average,Point25_median,Point25_std,Point25_lat,Point25_lon,Point26_average,Point26_median,Point26_std,Point26_lat,Point26_lon
0,202001,bahawalnagar,285.0545,284.625,3.8431537,29.929705600000023,72.997855,284.99445,284.71875,3.886496,29.679705600000023,73.247855,284.93665,284.5625,3.8240845,29.929705600000023,73.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,202001,chishtian,285.2868,284.875,3.9990628,29.429705600000023,72.747855,285.19144,284.875,3.9113903,29.679705600000023,72.747855,285.11685,284.78125,3.893428,29.679705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,202001,fort abbas,285.83752,285.40625,4.3286586,28.929705600000023,72.497855,285.61877,285.25,4.21158,29.179705600000023,72.497855,285.5442,285.03125,4.143948,29.179705600000023,72.747855,285.49866,285.0,4.1160507,29.179705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,202001,haroonabad,285.49866,285.0,4.1160507,29.179705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,202001,minchinabad,284.81015,284.5625,3.7806425,30.179705600000023,73.497855,284.75494,284.4375,3.7988226,30.179705600000023,73.747855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,202001,ahmadpur east,285.87155,285.1875,4.0032873,29.179705600000023,70.997855,285.59863,284.9375,4.045792,29.179705600000023,71.247855,285.66876,285.125,4.014831,29.429705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,202001,bahawalpur,285.66876,285.125,4.014831,29.429705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,202001,hasilpur,285.39474,284.9375,4.023589,29.429705600000023,72.497855,285.27435,284.8125,3.8816206,29.679705600000023,72.497855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,202001,khairpur tamewali,285.64365,285.09375,3.9912724,29.429705600000023,71.997855,285.47498,285.0625,3.9220665,29.679705600000023,72.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,202001,yazman,286.2489,285.5,4.5871305,28.179705600000023,70.997855,285.89954,285.15625,4.402585,28.429705600000023,70.997855,285.62006,284.875,4.206682,28.679705600000023,70.997855,286.3787,285.96875,4.686699,27.929705600000023,71.247855,286.25613,285.5625,4.6174855,28.179705600000023,71.247855,285.99942,285.34375,4.4159393,28.429705600000023,71.247855,285.6401,285.09375,4.1688986,28.679705600000023,71.247855,285.50974,284.9375,4.0667768,28.929705600000023,71.247855,286.40405,286.09375,4.605084,27.929705600000023,71.497855,286.22302,285.71875,4.6262183,28.179705600000023,71.497855,286.0031,285.4375,4.457831,28.429705600000023,71.497855,285.7416,285.1875,4.2176485,28.679705600000023,71.497855,285.74454,285.125,4.093238,28.929705600000023,71.497855,286.3056,285.9375,4.623922,27.929705600000023,71.747855,286.12888,285.625,4.5882225,28.179705600000023,71.747855,285.99765,285.4375,4.458986,28.429705600000023,71.747855,285.79956,285.34375,4.30782,28.679705600000023,71.747855,285.7444,285.1875,4.1500835,28.929705600000023,71.747855,285.75043,285.21875,4.044761,29.179705600000023,71.747855,286.0315,285.5,4.4878435,28.429705600000023,71.997855,285.85333,285.40625,4.3589716,28.679705600000023,71.997855,285.69583,285.25,4.2066183,28.929705600000023,71.997855,285.69992,285.15625,4.0626254,29.179705600000023,71.997855,285.96387,285.5,4.4091015,28.679705600000023,72.247855,285.77402,285.40625,4.248228,28.929705600000023,72.247855,285.6612,285.28125,4.1412277,29.179705600000023,72.247855,285.5977,285.1875,4.0232744,29.429705600000023,72.247855
