,date,teh,Point0_average,Point0_median,Point0_std,Point0_lat,Point0_lon,Point1_average,Point1_median,Point1_std,Point1_lat,Point1_lon,Point2_average,Point2_median,Point2_std,Point2_lat,Point2_lon,Point3_average,Point3_median,Point3_std,Point3_lat,Point3_lon,Point4_average,Point4_median,Point4_std,Point4_lat,Point4_lon,Point5_average,Point5_median,Point5_std,Point5_lat,Point5_lon,Point6_average,Point6_median,Point6_std,Point6_lat,Point6_lon,Point7_average,Point7_median,Point7_std,Point7_lat,Point7_lon,Point8_average,Point8_median,Point8_std,Point8_lat,Point8_lon,Point9_average,Point9_median,Point9_std,Point9_lat,Point9_lon,Point10_average,Point10_median,Point10_std,Point10_lat,Point10_lon,Point11_average,Point11_median,Point11_std,Point11_lat,Point11_lon,Point12_average,Point12_median,Point12_std,Point12_lat,Point12_lon,Point13_average,Point13_median,Point13_std,Point13_lat,Point13_lon,Point14_average,Point14_median,Point14_std,Point14_lat,Point14_lon,Point15_average,Point15_median,Point15_std,Point15_lat,Point15_lon,Point16_average,Point16_median,Point16_std,Point16_lat,Point16_lon,Point17_average,Point17_median,Point17_std,Point17_lat,Point17_lon,Point18_average,Point18_median,Point18_std,Point18_lat,Point18_lon,Point19_average,Point19_median,Point19_std,Point19_lat,Point19_lon,Point20_average,Point20_median,Point20_std,Point20_lat,Point20_lon,Point21_average,Point21_median,Point21_std,Point21_lat,Point21_lon,Point22_average,Point22_median,Point22_std,Point22_lat,Point22_lon,Point23_average,Point23_median,Point23_std,Point23_lat,Point23_lon,Point24_average,Point24_median,Point24_std,Point24_lat,Point24_lon,Point25_average,Point25_median,Point25_std,Point25_lat,Point25_lon,Point26_average,Point26_median,Point26_std,Point26_lat,Point26_lon
0,198001,bahawalnagar,286.3565,285.625,5.327075,29.929705600000023,72.997855,286.47028,285.78125,5.407836,29.679705600000023,73.247855,286.30997,285.625,5.361769,29.929705600000023,73.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198001,chishtian,286.7847,286.0625,5.365852,29.429705600000023,72.747855,286.6334,285.75,5.334599,29.679705600000023,72.747855,286.62534,285.78125,5.3429995,29.679705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198001,fort abbas,287.53772,287.46875,5.5620165,28.929705600000023,72.497855,287.27637,287.0,5.4600997,29.179705600000023,72.497855,286.9816,286.5,5.4659357,29.179705600000023,72.747855,286.7105,286.25,5.543745,29.179705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198001,haroonabad,286.7105,286.25,5.543745,29.179705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198001,minchinabad,286.03082,285.4375,5.3135524,30.179705600000023,73.497855,285.9417,285.375,5.3228507,30.179705600000023,73.747855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198001,ahmadpur east,287.6135,286.5625,5.2833147,29.179705600000023,70.997855,287.2328,286.3125,5.3711033,29.179705600000023,71.247855,287.26318,286.25,5.326888,29.429705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198001,bahawalpur,287.26318,286.25,5.326888,29.429705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198001,hasilpur,286.9417,286.5,5.342058,29.429705600000023,72.497855,286.63675,285.9375,5.2930245,29.679705600000023,72.497855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198001,khairpur tamewali,286.94843,286.375,5.345246,29.429705600000023,71.997855,286.71548,286.0,5.2894263,29.679705600000023,72.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198001,yazman,288.35242,288.1875,5.3285522,28.179705600000023,70.997855,287.94388,287.6875,5.518037,28.429705600000023,70.997855,287.51083,287.0625,5.726136,28.679705600000023,70.997855,288.27008,287.96875,5.456095,27.929705600000023,71.247855,288.29813,288.125,5.3774257,28.179705600000023,71.247855,288.07056,287.96875,5.400127,28.429705600000023,71.247855,287.65305,287.46875,5.492705,28.679705600000023,71.247855,287.2636,286.5625,5.4319997,28.929705600000023,71.247855,288.31418,288.125,5.4486403,27.929705600000023,71.497855,288.18137,288.03125,5.504659,28.179705600000023,71.497855,288.0114,287.96875,5.4446626,28.429705600000023,71.497855,287.7452,287.5625,5.473825,28.679705600000023,71.497855,287.44397,286.65625,5.3869386,28.929705600000023,71.497855,288.16473,288.0,5.553944,27.929705600000023,71.747855,288.04453,287.84375,5.5748153,28.179705600000023,71.747855,287.95532,287.90625,5.497973,28.429705600000023,71.747855,287.73514,287.5625,5.5131564,28.679705600000023,71.747855,287.42313,287.0,5.486384,28.929705600000023,71.747855,287.16028,286.375,5.381175,29.179705600000023,71.747855,287.92178,287.875,5.566595,28.429705600000023,71.997855,287.7211,287.6875,5.5554056,28.679705600000023,71.997855,287.4911,287.5,5.5417747,28.929705600000023,71.997855,287.22733,286.90625,5.398551,29.179705600000023,71.997855,287.77756,287.75,5.563706,28.679705600000023,72.247855,287.59595,287.65625,5.4913173,28.929705600000023,72.247855,287.3751,287.3125,5.4120474,29.179705600000023,72.247855,287.06754,286.5625,5.3243923,29.429705600000023,72.247855
