,date,teh,Point0_average,Point0_median,Point0_std,Point0_lat,Point0_lon,Point1_average,Point1_median,Point1_std,Point1_lat,Point1_lon,Point2_average,Point2_median,Point2_std,Point2_lat,Point2_lon,Point3_average,Point3_median,Point3_std,Point3_lat,Point3_lon,Point4_average,Point4_median,Point4_std,Point4_lat,Point4_lon,Point5_average,Point5_median,Point5_std,Point5_lat,Point5_lon,Point6_average,Point6_median,Point6_std,Point6_lat,Point6_lon,Point7_average,Point7_median,Point7_std,Point7_lat,Point7_lon,Point8_average,Point8_median,Point8_std,Point8_lat,Point8_lon,Point9_average,Point9_median,Point9_std,Point9_lat,Point9_lon,Point10_average,Point10_median,Point10_std,Point10_lat,Point10_lon,Point11_average,Point11_median,Point11_std,Point11_lat,Point11_lon,Point12_average,Point12_median,Point12_std,Point12_lat,Point12_lon,Point13_average,Point13_median,Point13_std,Point13_lat,Point13_lon,Point14_average,Point14_median,Point14_std,Point14_lat,Point14_lon,Point15_average,Point15_median,Point15_std,Point15_lat,Point15_lon,Point16_average,Point16_median,Point16_std,Point16_lat,Point16_lon,Point17_average,Point17_median,Point17_std,Point17_lat,Point17_lon,Point18_average,Point18_median,Point18_std,Point18_lat,Point18_lon,Point19_average,Point19_median,Point19_std,Point19_lat,Point19_lon,Point20_average,Point20_median,Point20_std,Point20_lat,Point20_lon,Point21_average,Point21_median,Point21_std,Point21_lat,Point21_lon,Point22_average,Point22_median,Point22_std,Point22_lat,Point22_lon,Point23_average,Point23_median,Point23_std,Point23_lat,Point23_lon,Point24_average,Point24_median,Point24_std,Point24_lat,Point24_lon,Point25_average,Point25_median,Point25_std,Point25_lat,Point25_lon,Point26_average,Point26_median,Point26_std,Point26_lat,Point26_lon
0,199701,bahawalnagar,286.01587,285.125,4.8994684,29.929705600000023,72.997855,285.86307,284.875,4.968999,29.679705600000023,73.247855,285.96866,285.0625,4.903384,29.929705600000023,73.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199701,chishtian,286.27368,285.3125,5.0676107,29.429705600000023,72.747855,286.12173,285.0625,4.9745727,29.679705600000023,72.747855,286.06384,285.0625,4.934827,29.679705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199701,fort abbas,287.23077,286.1875,5.178146,28.929705600000023,72.497855,286.9155,285.9375,5.15288,29.179705600000023,72.497855,286.6193,285.59375,5.177535,29.179705600000023,72.747855,286.35812,285.3125,5.2151613,29.179705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199701,haroonabad,286.35812,285.3125,5.2151613,29.179705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199701,minchinabad,285.8461,284.84375,4.8804545,30.179705600000023,73.497855,285.728,284.8125,4.8754783,30.179705600000023,73.747855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199701,ahmadpur east,287.13718,285.90625,4.97692,29.179705600000023,70.997855,286.62466,285.5,5.0737133,29.179705600000023,71.247855,286.6538,285.53125,5.044494,29.429705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199701,bahawalpur,286.6538,285.53125,5.044494,29.429705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199701,hasilpur,286.49017,285.5625,5.0501447,29.429705600000023,72.497855,286.1938,285.125,4.9909115,29.679705600000023,72.497855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199701,khairpur tamewali,286.37448,285.25,5.0772023,29.429705600000023,71.997855,286.28528,285.1875,5.042397,29.679705600000023,72.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199701,yazman,288.03183,287.1875,5.325756,28.179705600000023,70.997855,287.62408,286.625,5.4066544,28.429705600000023,70.997855,287.14215,285.9375,5.516298,28.679705600000023,70.997855,288.04745,287.09375,5.469257,27.929705600000023,71.247855,287.9301,286.96875,5.374322,28.179705600000023,71.247855,287.7906,286.78125,5.301273,28.429705600000023,71.247855,287.40634,286.3125,5.250071,28.679705600000023,71.247855,286.78604,285.53125,5.126691,28.929705600000023,71.247855,288.1955,287.40625,5.3788595,27.929705600000023,71.497855,287.86105,286.875,5.4518743,28.179705600000023,71.497855,287.65323,286.5625,5.3532596,28.429705600000023,71.497855,287.397,286.34375,5.2488337,28.679705600000023,71.497855,286.92398,285.71875,5.143317,28.929705600000023,71.497855,288.10046,287.1875,5.4340467,27.929705600000023,71.747855,287.8114,286.8125,5.459744,28.179705600000023,71.747855,287.63776,286.625,5.352887,28.429705600000023,71.747855,287.3944,286.375,5.2887454,28.679705600000023,71.747855,286.96875,285.75,5.249463,28.929705600000023,71.747855,286.5637,285.375,5.1069913,29.179705600000023,71.747855,287.65726,286.78125,5.350111,28.429705600000023,71.997855,287.4143,286.375,5.2841926,28.679705600000023,71.997855,287.11737,286.0625,5.28728,28.929705600000023,71.997855,286.71448,285.625,5.104431,29.179705600000023,71.997855,287.47177,286.5,5.233862,28.679705600000023,72.247855,287.21994,286.25,5.178468,28.929705600000023,72.247855,286.968,286.0625,5.1304226,29.179705600000023,72.247855,286.59695,285.71875,5.0722613,29.429705600000023,72.247855
