,date,teh,Point0_average,Point0_median,Point0_std,Point0_lat,Point0_lon,Point1_average,Point1_median,Point1_std,Point1_lat,Point1_lon,Point2_average,Point2_median,Point2_std,Point2_lat,Point2_lon,Point3_average,Point3_median,Point3_std,Point3_lat,Point3_lon,Point4_average,Point4_median,Point4_std,Point4_lat,Point4_lon,Point5_average,Point5_median,Point5_std,Point5_lat,Point5_lon,Point6_average,Point6_median,Point6_std,Point6_lat,Point6_lon,Point7_average,Point7_median,Point7_std,Point7_lat,Point7_lon,Point8_average,Point8_median,Point8_std,Point8_lat,Point8_lon,Point9_average,Point9_median,Point9_std,Point9_lat,Point9_lon,Point10_average,Point10_median,Point10_std,Point10_lat,Point10_lon,Point11_average,Point11_median,Point11_std,Point11_lat,Point11_lon,Point12_average,Point12_median,Point12_std,Point12_lat,Point12_lon,Point13_average,Point13_median,Point13_std,Point13_lat,Point13_lon,Point14_average,Point14_median,Point14_std,Point14_lat,Point14_lon,Point15_average,Point15_median,Point15_std,Point15_lat,Point15_lon,Point16_average,Point16_median,Point16_std,Point16_lat,Point16_lon,Point17_average,Point17_median,Point17_std,Point17_lat,Point17_lon,Point18_average,Point18_median,Point18_std,Point18_lat,Point18_lon,Point19_average,Point19_median,Point19_std,Point19_lat,Point19_lon,Point20_average,Point20_median,Point20_std,Point20_lat,Point20_lon,Point21_average,Point21_median,Point21_std,Point21_lat,Point21_lon,Point22_average,Point22_median,Point22_std,Point22_lat,Point22_lon,Point23_average,Point23_median,Point23_std,Point23_lat,Point23_lon,Point24_average,Point24_median,Point24_std,Point24_lat,Point24_lon,Point25_average,Point25_median,Point25_std,Point25_lat,Point25_lon,Point26_average,Point26_median,Point26_std,Point26_lat,Point26_lon
0,198801,bahawalnagar,287.76093,287.1875,4.8157744,29.929705600000023,72.997855,287.803,287.1875,4.8288608,29.679705600000023,73.247855,287.72842,287.15625,4.7312775,29.929705600000023,73.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198801,chishtian,288.1585,287.375,4.9633713,29.429705600000023,72.747855,287.9779,287.25,4.8742237,29.679705600000023,72.747855,287.9479,287.25,4.818849,29.679705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198801,fort abbas,289.16205,289.3125,5.475351,28.929705600000023,72.497855,288.877,288.84375,5.3045983,29.179705600000023,72.497855,288.47302,287.90625,5.1874404,29.179705600000023,72.747855,288.28705,287.625,5.12824,29.179705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198801,haroonabad,288.28705,287.625,5.12824,29.179705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198801,minchinabad,287.55142,287.0625,4.635111,30.179705600000023,73.497855,287.51865,287.0625,4.643737,30.179705600000023,73.747855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198801,ahmadpur east,288.62314,287.59375,4.9661717,29.179705600000023,70.997855,288.10013,286.9375,5.017295,29.179705600000023,71.247855,288.12173,287.125,5.018745,29.429705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198801,bahawalpur,288.12173,287.125,5.018745,29.429705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198801,hasilpur,288.4234,287.84375,5.024799,29.429705600000023,72.497855,288.04276,287.1875,4.8874063,29.679705600000023,72.497855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198801,khairpur tamewali,288.15927,287.375,4.9840083,29.429705600000023,71.997855,288.04443,287.125,4.9298286,29.679705600000023,72.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198801,yazman,290.22455,289.90625,5.1609507,28.179705600000023,70.997855,289.77118,289.625,5.3515334,28.429705600000023,70.997855,289.27234,288.96875,5.494506,28.679705600000023,70.997855,290.22052,289.96875,5.339506,27.929705600000023,71.247855,290.12347,289.75,5.220166,28.179705600000023,71.247855,289.95087,289.625,5.299017,28.429705600000023,71.247855,289.4102,289.1875,5.3189363,28.679705600000023,71.247855,288.48312,287.6875,5.0905714,28.929705600000023,71.247855,290.2758,290.1875,5.295017,27.929705600000023,71.497855,290.0624,289.8125,5.3105235,28.179705600000023,71.497855,289.90366,289.65625,5.2354674,28.429705600000023,71.497855,289.52713,289.3125,5.2794976,28.679705600000023,71.497855,288.77747,288.1875,5.089273,28.929705600000023,71.497855,290.16833,290.1875,5.42046,27.929705600000023,71.747855,289.96118,289.875,5.395583,28.179705600000023,71.747855,289.84702,289.75,5.258847,28.429705600000023,71.747855,289.5478,289.46875,5.290188,28.679705600000023,71.747855,288.90097,288.6875,5.1863627,28.929705600000023,71.747855,288.3555,287.625,5.0247774,29.179705600000023,71.747855,289.80176,289.875,5.326185,28.429705600000023,71.997855,289.51395,289.46875,5.327409,28.679705600000023,71.997855,289.11896,288.96875,5.3377566,28.929705600000023,71.997855,288.57098,288.125,5.1260076,29.179705600000023,71.997855,289.4905,289.53125,5.3668003,28.679705600000023,72.247855,289.16464,289.1875,5.3710675,28.929705600000023,72.247855,288.91425,288.875,5.26486,29.179705600000023,72.247855,288.46927,287.96875,5.062525,29.429705600000023,72.247855
0,198801,dera ghazi khan,287.58585,287.3125,4.118492,29.929705600000023,70.247855,289.2169,288.59375,4.5512776,29.679705600000023,70.497855,288.3823,287.8125,4.451716,29.929705600000023,70.497855,287.99664,287.5,4.252122,30.179705600000023,70.497855,288.4211,287.65625,4.837106,29.929705600000023,70.747855,288.3199,287.65625,4.6730375,30.179705600000023,70.747855,288.6907,287.6875,4.6279993,30.429705600000023,70.747855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198801,taunsa,288.3424,288.0,4.2275567,30.929705600000023,70.497855,288.61508,288.4375,3.9966576,31.179705600000023,70.497855,289.2936,289.0,4.5395336,30.679705600000023,70.747855,289.0403,288.5,4.611754,30.929705600000023,70.747855,289.08685,288.9375,4.443254,31.179705600000023,70.747855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198801,jahanian,289.08685,288.9375,4.443254,31.179705600000023,70.747855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198801,kabirwala,289.08685,288.9375,4.443254,31.179705600000023,70.747855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198801,khanewal,287.7732,287.09375,4.885926,30.179705600000023,71.997855,287.78143,286.9375,4.8647556,30.429705600000023,71.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198801,chaubara,288.1308,287.75,5.0343018,30.679705600000023,71.497855,288.105,287.75,5.0241685,30.929705600000023,71.497855,288.20538,287.9375,5.0591784,31.179705600000023,71.497855,288.05554,287.59375,4.8730974,30.929705600000023,71.747855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198801,karor lal esan,288.15912,287.875,5.032684,31.179705600000023,70.997855,288.07922,287.71875,5.0993776,31.179705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,198801,layyah,287.51352,286.8125,4.854449,30.679705600000023,70.997855,287.89743,287.25,4.9262834,30.929705600000023,70.997855,287.9637,287.53125,5.0555625,30.929705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
