,date,teh,Point0_average,Point0_median,Point0_std,Point0_lat,Point0_lon,Point1_average,Point1_median,Point1_std,Point1_lat,Point1_lon,Point2_average,Point2_median,Point2_std,Point2_lat,Point2_lon,Point3_average,Point3_median,Point3_std,Point3_lat,Point3_lon,Point4_average,Point4_median,Point4_std,Point4_lat,Point4_lon,Point5_average,Point5_median,Point5_std,Point5_lat,Point5_lon,Point6_average,Point6_median,Point6_std,Point6_lat,Point6_lon,Point7_average,Point7_median,Point7_std,Point7_lat,Point7_lon,Point8_average,Point8_median,Point8_std,Point8_lat,Point8_lon,Point9_average,Point9_median,Point9_std,Point9_lat,Point9_lon,Point10_average,Point10_median,Point10_std,Point10_lat,Point10_lon,Point11_average,Point11_median,Point11_std,Point11_lat,Point11_lon,Point12_average,Point12_median,Point12_std,Point12_lat,Point12_lon,Point13_average,Point13_median,Point13_std,Point13_lat,Point13_lon,Point14_average,Point14_median,Point14_std,Point14_lat,Point14_lon,Point15_average,Point15_median,Point15_std,Point15_lat,Point15_lon,Point16_average,Point16_median,Point16_std,Point16_lat,Point16_lon,Point17_average,Point17_median,Point17_std,Point17_lat,Point17_lon,Point18_average,Point18_median,Point18_std,Point18_lat,Point18_lon,Point19_average,Point19_median,Point19_std,Point19_lat,Point19_lon,Point20_average,Point20_median,Point20_std,Point20_lat,Point20_lon,Point21_average,Point21_median,Point21_std,Point21_lat,Point21_lon,Point22_average,Point22_median,Point22_std,Point22_lat,Point22_lon,Point23_average,Point23_median,Point23_std,Point23_lat,Point23_lon,Point24_average,Point24_median,Point24_std,Point24_lat,Point24_lon,Point25_average,Point25_median,Point25_std,Point25_lat,Point25_lon,Point26_average,Point26_median,Point26_std,Point26_lat,Point26_lon
0,200001,bahawalnagar,286.42352,285.94318,4.7947793,29.929705600000023,72.997855,286.3982,285.87085,4.7909594,29.679705600000023,73.247855,286.38364,285.82007,4.7395787,29.929705600000023,73.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,chishtian,286.68427,286.26007,4.969507,29.429705600000023,72.747855,286.51587,285.9765,4.889977,29.679705600000023,72.747855,286.51083,286.0523,4.8195996,29.679705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,fort abbas,287.68967,287.37134,5.3507075,28.929705600000023,72.497855,287.3328,287.07043,5.284272,29.179705600000023,72.497855,287.0657,286.69534,5.1145205,29.179705600000023,72.747855,286.9023,286.5201,5.0380445,29.179705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,haroonabad,286.9023,286.5201,5.0380445,29.179705600000023,72.997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,minchinabad,286.2376,285.76874,4.682898,30.179705600000023,73.497855,286.25064,285.86035,4.654338,30.179705600000023,73.747855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,ahmadpur east,287.4604,286.84528,5.023359,29.179705600000023,70.997855,287.04736,286.45398,5.0444407,29.179705600000023,71.247855,287.09256,286.4269,5.022372,29.429705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,bahawalpur,287.09256,286.4269,5.022372,29.429705600000023,71.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,hasilpur,286.85333,286.44586,5.074933,29.429705600000023,72.497855,286.5273,286.07172,4.9218297,29.679705600000023,72.497855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,khairpur tamewali,286.84332,286.29767,5.0104017,29.429705600000023,71.997855,286.6696,286.23322,4.9707522,29.679705600000023,72.247855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200001,yazman,288.7374,288.25235,5.5190167,28.179705600000023,70.997855,288.22018,287.83942,5.5370684,28.429705600000023,70.997855,287.6414,287.25476,5.460224,28.679705600000023,70.997855,288.92224,288.47742,5.513743,27.929705600000023,71.247855,288.7445,288.234,5.477776,28.179705600000023,71.247855,288.49542,288.01804,5.4909077,28.429705600000023,71.247855,287.9829,287.5434,5.4208293,28.679705600000023,71.247855,287.27194,286.8084,5.171494,28.929705600000023,71.247855,288.98883,288.52875,5.428627,27.929705600000023,71.497855,288.68448,288.2022,5.5040855,28.179705600000023,71.497855,288.49197,287.9815,5.464025,28.429705600000023,71.497855,288.15054,287.66855,5.3860145,28.679705600000023,71.497855,287.54416,287.03915,5.1451144,28.929705600000023,71.497855,288.91577,288.5369,5.473501,27.929705600000023,71.747855,288.61652,288.14606,5.4983644,28.179705600000023,71.747855,288.43088,287.91663,5.453277,28.429705600000023,71.747855,288.145,287.66956,5.4058824,28.679705600000023,71.747855,287.6396,287.1506,5.253648,28.929705600000023,71.747855,287.1165,286.6123,5.0524216,29.179705600000023,71.747855,288.37012,287.8914,5.452672,28.429705600000023,71.997855,288.08337,287.67438,5.4053497,28.679705600000023,71.997855,287.7432,287.3869,5.3845854,28.929705600000023,71.997855,287.21985,286.79358,5.135005,29.179705600000023,71.997855,288.04788,287.64374,5.3843975,28.679705600000023,72.247855,287.7277,287.45526,5.3416567,28.929705600000023,72.247855,287.41452,287.14197,5.274912,29.179705600000023,72.247855,287.01352,286.6627,5.102438,29.429705600000023,72.247855
